	    106.428800       0.000000       0.000000
	      0.000000     106.428800       0.000000
	      0.000000       0.000000     106.428800
   6502 0   6.98439000e+01   6.65180000e+01   3.65849000e+01 0.0
   6503 1   6.98439000e+01   6.98439000e+01   3.32590000e+01 0.0
   6504 0   7.31698000e+01   6.65180000e+01   3.32590000e+01 0.0
   6505 1   7.31698000e+01   6.98439000e+01   3.65849000e+01 0.0
   6506 1   7.64957000e+01   6.65180000e+01   3.65849000e+01 0.0
   6507 0   7.64957000e+01   6.98439000e+01   3.32590000e+01 0.0
   6508 1   7.98216000e+01   6.65180000e+01   3.32590000e+01 0.0
   6509 0   7.98216000e+01   6.98439000e+01   3.65849000e+01 0.0
   6510 1   8.31475000e+01   6.65180000e+01   3.65849000e+01 0.0
   6511 1   8.31475000e+01   6.98439000e+01   3.32590000e+01 0.0
   6512 0   8.64734000e+01   6.65180000e+01   3.32590000e+01 0.0
   6513 1   8.64734000e+01   6.98439000e+01   3.65849000e+01 0.0
   6514 1   8.97993000e+01   6.65180000e+01   3.65849000e+01 0.0
   6515 1   8.97993000e+01   6.98439000e+01   3.32590000e+01 0.0
   6516 0   9.31252000e+01   6.65180000e+01   3.32590000e+01 0.0
   6517 0   9.31252000e+01   6.98439000e+01   3.65849000e+01 0.0
   6518 0   9.64511000e+01   6.65180000e+01   3.65849000e+01 0.0
   6536 0   1.33036000e+01   7.31698000e+01   3.32590000e+01 0.0
   6537 1   1.33036000e+01   7.64957000e+01   3.65849000e+01 0.0
   6538 0   1.66295000e+01   7.31698000e+01   3.65849000e+01 0.0
   6539 1   1.66295000e+01   7.64957000e+01   3.32590000e+01 0.0
   6540 0   1.99554000e+01   7.31698000e+01   3.32590000e+01 0.0
   6541 0   1.99554000e+01   7.64957000e+01   3.65849000e+01 0.0
   6542 0   2.32813000e+01   7.31698000e+01   3.65849000e+01 0.0
   6543 1   2.32813000e+01   7.64957000e+01   3.32590000e+01 0.0
   6544 0   2.66072000e+01   7.31698000e+01   3.32590000e+01 0.0
   6545 1   2.66072000e+01   7.64957000e+01   3.65849000e+01 0.0
   6546 1   2.99331000e+01   7.31698000e+01   3.65849000e+01 0.0
   6547 1   2.99331000e+01   7.64957000e+01   3.32590000e+01 0.0
   6548 0   3.32590000e+01   7.31698000e+01   3.32590000e+01 0.0
   6549 0   3.32590000e+01   7.64957000e+01   3.65849000e+01 0.0
   6550 0   3.65849000e+01   7.31698000e+01   3.65849000e+01 0.0
   6551 1   3.65849000e+01   7.64957000e+01   3.32590000e+01 0.0
   6552 0   3.99108000e+01   7.31698000e+01   3.32590000e+01 0.0
   6553 0   3.99108000e+01   7.64957000e+01   3.65849000e+01 0.0
   6554 0   4.32367000e+01   7.31698000e+01   3.65849000e+01 0.0
   6555 1   4.32367000e+01   7.64957000e+01   3.32590000e+01 0.0
   6556 0   4.65626000e+01   7.31698000e+01   3.32590000e+01 0.0
   6557 1   4.65626000e+01   7.64957000e+01   3.65849000e+01 0.0
   6558 0   4.98885000e+01   7.31698000e+01   3.65849000e+01 0.0
   6559 0   4.98885000e+01   7.64957000e+01   3.32590000e+01 0.0
   6560 1   5.32144000e+01   7.31698000e+01   3.32590000e+01 0.0
   6561 1   5.32144000e+01   7.64957000e+01   3.65849000e+01 0.0
   6562 0   5.65403000e+01   7.31698000e+01   3.65849000e+01 0.0
   6563 1   5.65403000e+01   7.64957000e+01   3.32590000e+01 0.0
   6564 1   5.98662000e+01   7.31698000e+01   3.32590000e+01 0.0
   6565 0   5.98662000e+01   7.64957000e+01   3.65849000e+01 0.0
   6566 0   6.31921000e+01   7.31698000e+01   3.65849000e+01 0.0
   6567 0   6.31921000e+01   7.64957000e+01   3.32590000e+01 0.0
   6568 0   6.65180000e+01   7.31698000e+01   3.32590000e+01 0.0
   6569 0   6.65180000e+01   7.64957000e+01   3.65849000e+01 0.0
   6570 1   6.98439000e+01   7.31698000e+01   3.65849000e+01 0.0
   6571 1   6.98439000e+01   7.64957000e+01   3.32590000e+01 0.0
   6572 0   7.31698000e+01   7.31698000e+01   3.32590000e+01 0.0
   6573 0   7.31698000e+01   7.64957000e+01   3.65849000e+01 0.0
   6574 0   7.64957000e+01   7.31698000e+01   3.65849000e+01 0.0
   6575 1   7.64957000e+01   7.64957000e+01   3.32590000e+01 0.0
   6576 1   7.98216000e+01   7.31698000e+01   3.32590000e+01 0.0
   6577 0   7.98216000e+01   7.64957000e+01   3.65849000e+01 0.0
   6578 0   8.31475000e+01   7.31698000e+01   3.65849000e+01 0.0
   6579 1   8.31475000e+01   7.64957000e+01   3.32590000e+01 0.0
   6580 1   8.64734000e+01   7.31698000e+01   3.32590000e+01 0.0
   6581 1   8.64734000e+01   7.64957000e+01   3.65849000e+01 0.0
   6582 0   8.97993000e+01   7.31698000e+01   3.65849000e+01 0.0
   6583 1   8.97993000e+01   7.64957000e+01   3.32590000e+01 0.0
   6584 1   9.31252000e+01   7.31698000e+01   3.32590000e+01 0.0
   6585 1   9.31252000e+01   7.64957000e+01   3.65849000e+01 0.0
   6606 0   1.66295000e+01   7.98216000e+01   3.65849000e+01 0.0
   6608 1   1.99554000e+01   7.98216000e+01   3.32590000e+01 0.0
   6609 1   1.99554000e+01   8.31475000e+01   3.65849000e+01 0.0
   6610 1   2.32813000e+01   7.98216000e+01   3.65849000e+01 0.0
   6611 1   2.32813000e+01   8.31475000e+01   3.32590000e+01 0.0
   6612 0   2.66072000e+01   7.98216000e+01   3.32590000e+01 0.0
   6613 0   2.66072000e+01   8.31475000e+01   3.65849000e+01 0.0
   6614 1   2.99331000e+01   7.98216000e+01   3.65849000e+01 0.0
   6615 1   2.99331000e+01   8.31475000e+01   3.32590000e+01 0.0
   6616 1   3.32590000e+01   7.98216000e+01   3.32590000e+01 0.0
   6617 1   3.32590000e+01   8.31475000e+01   3.65849000e+01 0.0
   6618 1   3.65849000e+01   7.98216000e+01   3.65849000e+01 0.0
   6619 1   3.65849000e+01   8.31475000e+01   3.32590000e+01 0.0
   6620 1   3.99108000e+01   7.98216000e+01   3.32590000e+01 0.0
   6621 0   3.99108000e+01   8.31475000e+01   3.65849000e+01 0.0
   6622 1   4.32367000e+01   7.98216000e+01   3.65849000e+01 0.0
   6623 1   4.32367000e+01   8.31475000e+01   3.32590000e+01 0.0
   6624 1   4.65626000e+01   7.98216000e+01   3.32590000e+01 0.0
   6625 1   4.65626000e+01   8.31475000e+01   3.65849000e+01 0.0
   6626 0   4.98885000e+01   7.98216000e+01   3.65849000e+01 0.0
   6627 1   4.98885000e+01   8.31475000e+01   3.32590000e+01 0.0
   6628 1   5.32144000e+01   7.98216000e+01   3.32590000e+01 0.0
   6629 0   5.32144000e+01   8.31475000e+01   3.65849000e+01 0.0
   6630 0   5.65403000e+01   7.98216000e+01   3.65849000e+01 0.0
   6631 0   5.65403000e+01   8.31475000e+01   3.32590000e+01 0.0
   6632 0   5.98662000e+01   7.98216000e+01   3.32590000e+01 0.0
   6633 0   5.98662000e+01   8.31475000e+01   3.65849000e+01 0.0
   6634 1   6.31921000e+01   7.98216000e+01   3.65849000e+01 0.0
   6635 0   6.31921000e+01   8.31475000e+01   3.32590000e+01 0.0
   6636 0   6.65180000e+01   7.98216000e+01   3.32590000e+01 0.0
   6637 1   6.65180000e+01   8.31475000e+01   3.65849000e+01 0.0
   6638 0   6.98439000e+01   7.98216000e+01   3.65849000e+01 0.0
   6639 0   6.98439000e+01   8.31475000e+01   3.32590000e+01 0.0
   6640 1   7.31698000e+01   7.98216000e+01   3.32590000e+01 0.0
   6641 0   7.31698000e+01   8.31475000e+01   3.65849000e+01 0.0
   6642 1   7.64957000e+01   7.98216000e+01   3.65849000e+01 0.0
   6643 1   7.64957000e+01   8.31475000e+01   3.32590000e+01 0.0
   6644 0   7.98216000e+01   7.98216000e+01   3.32590000e+01 0.0
   6645 1   7.98216000e+01   8.31475000e+01   3.65849000e+01 0.0
   6646 0   8.31475000e+01   7.98216000e+01   3.65849000e+01 0.0
   6647 0   8.31475000e+01   8.31475000e+01   3.32590000e+01 0.0
   6648 0   8.64734000e+01   7.98216000e+01   3.32590000e+01 0.0
   6649 1   8.64734000e+01   8.31475000e+01   3.65849000e+01 0.0
   6650 1   8.97993000e+01   7.98216000e+01   3.65849000e+01 0.0
   6678 0   2.32813000e+01   8.64734000e+01   3.65849000e+01 0.0
   6680 1   2.66072000e+01   8.64734000e+01   3.32590000e+01 0.0
   6681 1   2.66072000e+01   8.97993000e+01   3.65849000e+01 0.0
   6682 0   2.99331000e+01   8.64734000e+01   3.65849000e+01 0.0
   6683 1   2.99331000e+01   8.97993000e+01   3.32590000e+01 0.0
   6684 0   3.32590000e+01   8.64734000e+01   3.32590000e+01 0.0
   6685 1   3.32590000e+01   8.97993000e+01   3.65849000e+01 0.0
   6686 0   3.65849000e+01   8.64734000e+01   3.65849000e+01 0.0
   6687 0   3.65849000e+01   8.97993000e+01   3.32590000e+01 0.0
   6688 1   3.99108000e+01   8.64734000e+01   3.32590000e+01 0.0
   6689 1   3.99108000e+01   8.97993000e+01   3.65849000e+01 0.0
   6690 1   4.32367000e+01   8.64734000e+01   3.65849000e+01 0.0
   6691 0   4.32367000e+01   8.97993000e+01   3.32590000e+01 0.0
   6692 0   4.65626000e+01   8.64734000e+01   3.32590000e+01 0.0
   6693 0   4.65626000e+01   8.97993000e+01   3.65849000e+01 0.0
   6694 0   4.98885000e+01   8.64734000e+01   3.65849000e+01 0.0
   6695 1   4.98885000e+01   8.97993000e+01   3.32590000e+01 0.0
   6696 0   5.32144000e+01   8.64734000e+01   3.32590000e+01 0.0
   6697 0   5.32144000e+01   8.97993000e+01   3.65849000e+01 0.0
   6698 0   5.65403000e+01   8.64734000e+01   3.65849000e+01 0.0
   6699 1   5.65403000e+01   8.97993000e+01   3.32590000e+01 0.0
   6700 0   5.98662000e+01   8.64734000e+01   3.32590000e+01 0.0
   6701 1   5.98662000e+01   8.97993000e+01   3.65849000e+01 0.0
   6702 0   6.31921000e+01   8.64734000e+01   3.65849000e+01 0.0
   6703 1   6.31921000e+01   8.97993000e+01   3.32590000e+01 0.0
   6704 0   6.65180000e+01   8.64734000e+01   3.32590000e+01 0.0
   6705 1   6.65180000e+01   8.97993000e+01   3.65849000e+01 0.0
   6706 1   6.98439000e+01   8.64734000e+01   3.65849000e+01 0.0
   6707 1   6.98439000e+01   8.97993000e+01   3.32590000e+01 0.0
   6708 0   7.31698000e+01   8.64734000e+01   3.32590000e+01 0.0
   6709 1   7.31698000e+01   8.97993000e+01   3.65849000e+01 0.0
   6710 1   7.64957000e+01   8.64734000e+01   3.65849000e+01 0.0
   6711 1   7.64957000e+01   8.97993000e+01   3.32590000e+01 0.0
   6712 1   7.98216000e+01   8.64734000e+01   3.32590000e+01 0.0
   6713 1   7.98216000e+01   8.97993000e+01   3.65849000e+01 0.0
   6714 0   8.31475000e+01   8.64734000e+01   3.65849000e+01 0.0
   6750 1   2.99331000e+01   9.31252000e+01   3.65849000e+01 0.0
   6752 1   3.32590000e+01   9.31252000e+01   3.32590000e+01 0.0
   6754 0   3.65849000e+01   9.31252000e+01   3.65849000e+01 0.0
   6756 0   3.99108000e+01   9.31252000e+01   3.32590000e+01 0.0
   6757 0   3.99108000e+01   9.64511000e+01   3.65849000e+01 0.0
   6758 1   4.32367000e+01   9.31252000e+01   3.65849000e+01 0.0
   6759 1   4.32367000e+01   9.64511000e+01   3.32590000e+01 0.0
   6760 0   4.65626000e+01   9.31252000e+01   3.32590000e+01 0.0
   6761 1   4.65626000e+01   9.64511000e+01   3.65849000e+01 0.0
   6762 1   4.98885000e+01   9.31252000e+01   3.65849000e+01 0.0
   6763 0   4.98885000e+01   9.64511000e+01   3.32590000e+01 0.0
   6764 1   5.32144000e+01   9.31252000e+01   3.32590000e+01 0.0
   6765 1   5.32144000e+01   9.64511000e+01   3.65849000e+01 0.0
   6766 1   5.65403000e+01   9.31252000e+01   3.65849000e+01 0.0
   6767 0   5.65403000e+01   9.64511000e+01   3.32590000e+01 0.0
   6768 1   5.98662000e+01   9.31252000e+01   3.32590000e+01 0.0
   6769 0   5.98662000e+01   9.64511000e+01   3.65849000e+01 0.0
   6770 1   6.31921000e+01   9.31252000e+01   3.65849000e+01 0.0
   6771 1   6.31921000e+01   9.64511000e+01   3.32590000e+01 0.0
   6772 1   6.65180000e+01   9.31252000e+01   3.32590000e+01 0.0
   6773 1   6.65180000e+01   9.64511000e+01   3.65849000e+01 0.0
   6774 1   6.98439000e+01   9.31252000e+01   3.65849000e+01 0.0
   6776 1   7.31698000e+01   9.31252000e+01   3.32590000e+01 0.0
   6778 0   7.64957000e+01   9.31252000e+01   3.65849000e+01 0.0
   6830 0   4.98885000e+01   9.97770000e+01   3.65849000e+01 0.0
   6834 0   5.65403000e+01   9.97770000e+01   3.65849000e+01 0.0
   7025 1   3.32590000e+01   9.97770000e+00   4.32367000e+01 0.0
   7027 0   3.65849000e+01   9.97770000e+00   3.99108000e+01 0.0
   7029 0   3.99108000e+01   9.97770000e+00   4.32367000e+01 0.0
   7030 0   4.32367000e+01   6.65180000e+00   4.32367000e+01 0.0
   7031 0   4.32367000e+01   9.97770000e+00   3.99108000e+01 0.0
   7032 0   4.65626000e+01   6.65180000e+00   3.99108000e+01 0.0
   7033 0   4.65626000e+01   9.97770000e+00   4.32367000e+01 0.0
   7034 0   4.98885000e+01   6.65180000e+00   4.32367000e+01 0.0
   7035 0   4.98885000e+01   9.97770000e+00   3.99108000e+01 0.0
   7036 0   5.32144000e+01   6.65180000e+00   3.99108000e+01 0.0
   7037 1   5.32144000e+01   9.97770000e+00   4.32367000e+01 0.0
   7038 0   5.65403000e+01   6.65180000e+00   4.32367000e+01 0.0
   7039 0   5.65403000e+01   9.97770000e+00   3.99108000e+01 0.0
   7040 0   5.98662000e+01   6.65180000e+00   3.99108000e+01 0.0
   7041 1   5.98662000e+01   9.97770000e+00   4.32367000e+01 0.0
   7042 1   6.31921000e+01   6.65180000e+00   4.32367000e+01 0.0
   7043 0   6.31921000e+01   9.97770000e+00   3.99108000e+01 0.0
   7045 0   6.65180000e+01   9.97770000e+00   4.32367000e+01 0.0
   7047 0   6.98439000e+01   9.97770000e+00   3.99108000e+01 0.0
   7049 1   7.31698000e+01   9.97770000e+00   4.32367000e+01 0.0
   7087 1   2.32813000e+01   1.66295000e+01   3.99108000e+01 0.0
   7088 0   2.66072000e+01   1.33036000e+01   3.99108000e+01 0.0
   7089 0   2.66072000e+01   1.66295000e+01   4.32367000e+01 0.0
   7090 0   2.99331000e+01   1.33036000e+01   4.32367000e+01 0.0
   7091 0   2.99331000e+01   1.66295000e+01   3.99108000e+01 0.0
   7092 1   3.32590000e+01   1.33036000e+01   3.99108000e+01 0.0
   7093 1   3.32590000e+01   1.66295000e+01   4.32367000e+01 0.0
   7094 1   3.65849000e+01   1.33036000e+01   4.32367000e+01 0.0
   7095 0   3.65849000e+01   1.66295000e+01   3.99108000e+01 0.0
   7096 0   3.99108000e+01   1.33036000e+01   3.99108000e+01 0.0
   7097 0   3.99108000e+01   1.66295000e+01   4.32367000e+01 0.0
   7098 0   4.32367000e+01   1.33036000e+01   4.32367000e+01 0.0
   7099 1   4.32367000e+01   1.66295000e+01   3.99108000e+01 0.0
   7100 0   4.65626000e+01   1.33036000e+01   3.99108000e+01 0.0
   7101 0   4.65626000e+01   1.66295000e+01   4.32367000e+01 0.0
   7102 1   4.98885000e+01   1.33036000e+01   4.32367000e+01 0.0
   7103 0   4.98885000e+01   1.66295000e+01   3.99108000e+01 0.0
   7104 1   5.32144000e+01   1.33036000e+01   3.99108000e+01 0.0
   7105 0   5.32144000e+01   1.66295000e+01   4.32367000e+01 0.0
   7106 1   5.65403000e+01   1.33036000e+01   4.32367000e+01 0.0
   7107 0   5.65403000e+01   1.66295000e+01   3.99108000e+01 0.0
   7108 1   5.98662000e+01   1.33036000e+01   3.99108000e+01 0.0
   7109 0   5.98662000e+01   1.66295000e+01   4.32367000e+01 0.0
   7110 0   6.31921000e+01   1.33036000e+01   4.32367000e+01 0.0
   7111 0   6.31921000e+01   1.66295000e+01   3.99108000e+01 0.0
   7112 1   6.65180000e+01   1.33036000e+01   3.99108000e+01 0.0
   7113 1   6.65180000e+01   1.66295000e+01   4.32367000e+01 0.0
   7114 0   6.98439000e+01   1.33036000e+01   4.32367000e+01 0.0
   7115 1   6.98439000e+01   1.66295000e+01   3.99108000e+01 0.0
   7116 1   7.31698000e+01   1.33036000e+01   3.99108000e+01 0.0
   7117 1   7.31698000e+01   1.66295000e+01   4.32367000e+01 0.0
   7118 1   7.64957000e+01   1.33036000e+01   4.32367000e+01 0.0
   7119 0   7.64957000e+01   1.66295000e+01   3.99108000e+01 0.0
   7120 0   7.98216000e+01   1.33036000e+01   3.99108000e+01 0.0
   7121 1   7.98216000e+01   1.66295000e+01   4.32367000e+01 0.0
   7123 0   8.31475000e+01   1.66295000e+01   3.99108000e+01 0.0
   7151 0   1.66295000e+01   2.32813000e+01   3.99108000e+01 0.0
   7152 0   1.99554000e+01   1.99554000e+01   3.99108000e+01 0.0
   7153 1   1.99554000e+01   2.32813000e+01   4.32367000e+01 0.0
   7154 1   2.32813000e+01   1.99554000e+01   4.32367000e+01 0.0
   7155 1   2.32813000e+01   2.32813000e+01   3.99108000e+01 0.0
   7156 1   2.66072000e+01   1.99554000e+01   3.99108000e+01 0.0
   7157 0   2.66072000e+01   2.32813000e+01   4.32367000e+01 0.0
   7158 1   2.99331000e+01   1.99554000e+01   4.32367000e+01 0.0
   7159 1   2.99331000e+01   2.32813000e+01   3.99108000e+01 0.0
   7160 1   3.32590000e+01   1.99554000e+01   3.99108000e+01 0.0
   7161 1   3.32590000e+01   2.32813000e+01   4.32367000e+01 0.0
   7162 0   3.65849000e+01   1.99554000e+01   4.32367000e+01 0.0
   7163 1   3.65849000e+01   2.32813000e+01   3.99108000e+01 0.0
   7164 1   3.99108000e+01   1.99554000e+01   3.99108000e+01 0.0
   7165 1   3.99108000e+01   2.32813000e+01   4.32367000e+01 0.0
   7166 0   4.32367000e+01   1.99554000e+01   4.32367000e+01 0.0
   7167 1   4.32367000e+01   2.32813000e+01   3.99108000e+01 0.0
   7168 1   4.65626000e+01   1.99554000e+01   3.99108000e+01 0.0
   7169 1   4.65626000e+01   2.32813000e+01   4.32367000e+01 0.0
   7170 0   4.98885000e+01   1.99554000e+01   4.32367000e+01 0.0
   7171 1   4.98885000e+01   2.32813000e+01   3.99108000e+01 0.0
   7172 0   5.32144000e+01   1.99554000e+01   3.99108000e+01 0.0
   7173 1   5.32144000e+01   2.32813000e+01   4.32367000e+01 0.0
   7174 0   5.65403000e+01   1.99554000e+01   4.32367000e+01 0.0
   7175 1   5.65403000e+01   2.32813000e+01   3.99108000e+01 0.0
   7176 1   5.98662000e+01   1.99554000e+01   3.99108000e+01 0.0
   7177 1   5.98662000e+01   2.32813000e+01   4.32367000e+01 0.0
   7178 1   6.31921000e+01   1.99554000e+01   4.32367000e+01 0.0
   7179 1   6.31921000e+01   2.32813000e+01   3.99108000e+01 0.0
   7180 1   6.65180000e+01   1.99554000e+01   3.99108000e+01 0.0
   7181 1   6.65180000e+01   2.32813000e+01   4.32367000e+01 0.0
   7182 0   6.98439000e+01   1.99554000e+01   4.32367000e+01 0.0
   7183 0   6.98439000e+01   2.32813000e+01   3.99108000e+01 0.0
   7184 0   7.31698000e+01   1.99554000e+01   3.99108000e+01 0.0
   7185 1   7.31698000e+01   2.32813000e+01   4.32367000e+01 0.0
   7186 0   7.64957000e+01   1.99554000e+01   4.32367000e+01 0.0
   7187 0   7.64957000e+01   2.32813000e+01   3.99108000e+01 0.0
   7188 0   7.98216000e+01   1.99554000e+01   3.99108000e+01 0.0
   7189 0   7.98216000e+01   2.32813000e+01   4.32367000e+01 0.0
   7190 1   8.31475000e+01   1.99554000e+01   4.32367000e+01 0.0
   7191 1   8.31475000e+01   2.32813000e+01   3.99108000e+01 0.0
   7192 1   8.64734000e+01   1.99554000e+01   3.99108000e+01 0.0
   7193 1   8.64734000e+01   2.32813000e+01   4.32367000e+01 0.0
   7195 0   8.97993000e+01   2.32813000e+01   3.99108000e+01 0.0
   7216 0   1.33036000e+01   2.66072000e+01   3.99108000e+01 0.0
   7217 1   1.33036000e+01   2.99331000e+01   4.32367000e+01 0.0
   7218 1   1.66295000e+01   2.66072000e+01   4.32367000e+01 0.0
   7219 0   1.66295000e+01   2.99331000e+01   3.99108000e+01 0.0
   7220 1   1.99554000e+01   2.66072000e+01   3.99108000e+01 0.0
   7221 0   1.99554000e+01   2.99331000e+01   4.32367000e+01 0.0
   7222 0   2.32813000e+01   2.66072000e+01   4.32367000e+01 0.0
   7223 0   2.32813000e+01   2.99331000e+01   3.99108000e+01 0.0
   7224 0   2.66072000e+01   2.66072000e+01   3.99108000e+01 0.0
   7225 1   2.66072000e+01   2.99331000e+01   4.32367000e+01 0.0
   7226 0   2.99331000e+01   2.66072000e+01   4.32367000e+01 0.0
   7227 0   2.99331000e+01   2.99331000e+01   3.99108000e+01 0.0
   7228 0   3.32590000e+01   2.66072000e+01   3.99108000e+01 0.0
   7229 0   3.32590000e+01   2.99331000e+01   4.32367000e+01 0.0
   7230 1   3.65849000e+01   2.66072000e+01   4.32367000e+01 0.0
   7231 1   3.65849000e+01   2.99331000e+01   3.99108000e+01 0.0
   7232 0   3.99108000e+01   2.66072000e+01   3.99108000e+01 0.0
   7233 0   3.99108000e+01   2.99331000e+01   4.32367000e+01 0.0
   7234 0   4.32367000e+01   2.66072000e+01   4.32367000e+01 0.0
   7235 0   4.32367000e+01   2.99331000e+01   3.99108000e+01 0.0
   7236 0   4.65626000e+01   2.66072000e+01   3.99108000e+01 0.0
   7237 1   4.65626000e+01   2.99331000e+01   4.32367000e+01 0.0
   7238 1   4.98885000e+01   2.66072000e+01   4.32367000e+01 0.0
   7239 1   4.98885000e+01   2.99331000e+01   3.99108000e+01 0.0
   7240 0   5.32144000e+01   2.66072000e+01   3.99108000e+01 0.0
   7241 0   5.32144000e+01   2.99331000e+01   4.32367000e+01 0.0
   7242 0   5.65403000e+01   2.66072000e+01   4.32367000e+01 0.0
   7243 1   5.65403000e+01   2.99331000e+01   3.99108000e+01 0.0
   7244 0   5.98662000e+01   2.66072000e+01   3.99108000e+01 0.0
   7245 1   5.98662000e+01   2.99331000e+01   4.32367000e+01 0.0
   7246 1   6.31921000e+01   2.66072000e+01   4.32367000e+01 0.0
   7247 0   6.31921000e+01   2.99331000e+01   3.99108000e+01 0.0
   7248 0   6.65180000e+01   2.66072000e+01   3.99108000e+01 0.0
   7249 1   6.65180000e+01   2.99331000e+01   4.32367000e+01 0.0
   7250 0   6.98439000e+01   2.66072000e+01   4.32367000e+01 0.0
   7251 0   6.98439000e+01   2.99331000e+01   3.99108000e+01 0.0
   7252 0   7.31698000e+01   2.66072000e+01   3.99108000e+01 0.0
   7253 0   7.31698000e+01   2.99331000e+01   4.32367000e+01 0.0
   7254 1   7.64957000e+01   2.66072000e+01   4.32367000e+01 0.0
   7255 0   7.64957000e+01   2.99331000e+01   3.99108000e+01 0.0
   7256 0   7.98216000e+01   2.66072000e+01   3.99108000e+01 0.0
   7257 1   7.98216000e+01   2.99331000e+01   4.32367000e+01 0.0
   7258 0   8.31475000e+01   2.66072000e+01   4.32367000e+01 0.0
   7259 1   8.31475000e+01   2.99331000e+01   3.99108000e+01 0.0
   7260 0   8.64734000e+01   2.66072000e+01   3.99108000e+01 0.0
   7261 0   8.64734000e+01   2.99331000e+01   4.32367000e+01 0.0
   7262 0   8.97993000e+01   2.66072000e+01   4.32367000e+01 0.0
   7263 0   8.97993000e+01   2.99331000e+01   3.99108000e+01 0.0
   7264 0   9.31252000e+01   2.66072000e+01   3.99108000e+01 0.0
   7265 1   9.31252000e+01   2.99331000e+01   4.32367000e+01 0.0
   7282 1   9.97770000e+00   3.32590000e+01   4.32367000e+01 0.0
   7283 1   9.97770000e+00   3.65849000e+01   3.99108000e+01 0.0
   7284 0   1.33036000e+01   3.32590000e+01   3.99108000e+01 0.0
   7285 1   1.33036000e+01   3.65849000e+01   4.32367000e+01 0.0
   7286 1   1.66295000e+01   3.32590000e+01   4.32367000e+01 0.0
   7287 1   1.66295000e+01   3.65849000e+01   3.99108000e+01 0.0
   7288 1   1.99554000e+01   3.32590000e+01   3.99108000e+01 0.0
   7289 0   1.99554000e+01   3.65849000e+01   4.32367000e+01 0.0
   7290 0   2.32813000e+01   3.32590000e+01   4.32367000e+01 0.0
   7291 0   2.32813000e+01   3.65849000e+01   3.99108000e+01 0.0
   7292 0   2.66072000e+01   3.32590000e+01   3.99108000e+01 0.0
   7293 1   2.66072000e+01   3.65849000e+01   4.32367000e+01 0.0
   7294 0   2.99331000e+01   3.32590000e+01   4.32367000e+01 0.0
   7295 1   2.99331000e+01   3.65849000e+01   3.99108000e+01 0.0
   7296 0   3.32590000e+01   3.32590000e+01   3.99108000e+01 0.0
   7297 1   3.32590000e+01   3.65849000e+01   4.32367000e+01 0.0
   7298 1   3.65849000e+01   3.32590000e+01   4.32367000e+01 0.0
   7299 0   3.65849000e+01   3.65849000e+01   3.99108000e+01 0.0
   7300 0   3.99108000e+01   3.32590000e+01   3.99108000e+01 0.0
   7301 0   3.99108000e+01   3.65849000e+01   4.32367000e+01 0.0
   7302 1   4.32367000e+01   3.32590000e+01   4.32367000e+01 0.0
   7303 1   4.32367000e+01   3.65849000e+01   3.99108000e+01 0.0
   7304 1   4.65626000e+01   3.32590000e+01   3.99108000e+01 0.0
   7305 1   4.65626000e+01   3.65849000e+01   4.32367000e+01 0.0
   7306 1   4.98885000e+01   3.32590000e+01   4.32367000e+01 0.0
   7307 1   4.98885000e+01   3.65849000e+01   3.99108000e+01 0.0
   7308 0   5.32144000e+01   3.32590000e+01   3.99108000e+01 0.0
   7309 1   5.32144000e+01   3.65849000e+01   4.32367000e+01 0.0
   7310 1   5.65403000e+01   3.32590000e+01   4.32367000e+01 0.0
   7311 1   5.65403000e+01   3.65849000e+01   3.99108000e+01 0.0
   7312 0   5.98662000e+01   3.32590000e+01   3.99108000e+01 0.0
   7313 1   5.98662000e+01   3.65849000e+01   4.32367000e+01 0.0
   7314 1   6.31921000e+01   3.32590000e+01   4.32367000e+01 0.0
   7315 0   6.31921000e+01   3.65849000e+01   3.99108000e+01 0.0
   7316 0   6.65180000e+01   3.32590000e+01   3.99108000e+01 0.0
   7317 1   6.65180000e+01   3.65849000e+01   4.32367000e+01 0.0
   7318 0   6.98439000e+01   3.32590000e+01   4.32367000e+01 0.0
   7319 0   6.98439000e+01   3.65849000e+01   3.99108000e+01 0.0
   7320 0   7.31698000e+01   3.32590000e+01   3.99108000e+01 0.0
   7321 1   7.31698000e+01   3.65849000e+01   4.32367000e+01 0.0
   7322 0   7.64957000e+01   3.32590000e+01   4.32367000e+01 0.0
   7323 1   7.64957000e+01   3.65849000e+01   3.99108000e+01 0.0
   7324 0   7.98216000e+01   3.32590000e+01   3.99108000e+01 0.0
   7325 1   7.98216000e+01   3.65849000e+01   4.32367000e+01 0.0
   7326 0   8.31475000e+01   3.32590000e+01   4.32367000e+01 0.0
   7327 1   8.31475000e+01   3.65849000e+01   3.99108000e+01 0.0
   7328 1   8.64734000e+01   3.32590000e+01   3.99108000e+01 0.0
   7329 0   8.64734000e+01   3.65849000e+01   4.32367000e+01 0.0
   7330 0   8.97993000e+01   3.32590000e+01   4.32367000e+01 0.0
   7331 1   8.97993000e+01   3.65849000e+01   3.99108000e+01 0.0
   7332 0   9.31252000e+01   3.32590000e+01   3.99108000e+01 0.0
   7333 1   9.31252000e+01   3.65849000e+01   4.32367000e+01 0.0
   7334 1   9.64511000e+01   3.32590000e+01   4.32367000e+01 0.0
   7335 0   9.64511000e+01   3.65849000e+01   3.99108000e+01 0.0
